# Resampled ADU, ADU Uncertainty, Sky ADU
1.867521380257700869e+00,2.478724065065137427e+00,2.177042304358243996e+01
7.409424974127800656e-01,2.464088838537779935e+00,2.499455288198308622e+01
1.992986508388278732e+00,2.569387497267419551e+00,2.346733611803564656e+01
1.788693829486419862e+00,2.326326353964851101e+00,1.888187726916760312e+01
1.199038966783374072e+00,2.328955572060088741e+00,2.065710567192440905e+01
7.394241314625324968e-01,2.378377934767663682e+00,2.306602019417315930e+01
1.100881918424185368e+00,2.694102777057451714e+00,2.926971414460823340e+01
1.746443099201872906e+00,3.809482628068744603e+00,6.099703948268017939e+01
3.603094381479789998e+00,4.536909514032834601e+00,8.134514785665147940e+01
1.774983262978311105e+00,4.456755656394593146e+00,8.381743981110069797e+01
1.980658154623330391e+00,4.354446291863880880e+00,7.901774094278098914e+01
1.621639738661984520e+00,3.226607950676360304e+00,4.323567138276529676e+01
3.424002880862594189e+00,2.648090785505926803e+00,2.111798910203258473e+01
1.545177948252974831e+00,2.450871165749443747e+00,2.219507377890994704e+01
1.839153483669852651e+00,2.392188392380352635e+00,2.007973602696600324e+01
1.195249731503512214e+00,2.236210344707650677e+00,1.874813570680516861e+01
1.091172641234743557e+00,2.236709969478459126e+00,1.906507621421865295e+01
1.605057775074387738e+00,2.445268941756232106e+00,2.191533495604840809e+01
1.315049489214098477e+00,2.493336500587644888e+00,2.384139147806279269e+01
4.587335981815737207e-01,2.347080512013703490e+00,2.334987654383756350e+01
4.720855482172250928e-01,2.288655185962496397e+00,2.202695766233518526e+01
3.810545470297844739e-01,2.367509103027948481e+00,2.400776003053416829e+01
4.539306374354040718e-01,2.348123909426645728e+00,2.333978455510493788e+01
5.205982617960431824e-01,2.274786201207719127e+00,2.160450735894558250e+01
1.169767282401791703e-01,2.386511956218946295e+00,2.525473828474152072e+01
2.537336823715439671e+00,2.574997727403809389e+00,2.196797133647993761e+01
2.066029940235250884e+00,2.506343395885263892e+00,2.186315861342734479e+01
2.271304396041395890e+00,2.439235630525736553e+00,1.974656317825309770e+01
2.923923924561798948e+00,2.413297776552462359e+00,1.717928452022831820e+01
2.658350803237126581e+00,2.440609821104736898e+00,1.854138008868459053e+01
3.164376509593966436e+00,2.369812616687100970e+00,1.549780877504478838e+01
1.578301192290619825e+00,2.391971214306407578e+00,2.086875063471589087e+01
1.379380619752710313e+00,2.417612609584142369e+00,2.200481640972834896e+01
1.114297192824429183e+00,2.304155000529231945e+00,2.044935206462152166e+01
1.955859528726525687e+00,2.268008842718228557e+00,1.700752250315095893e+01
1.314843154113243040e+00,2.306538646672017023e+00,1.980157441911945781e+01
9.964739509341872248e-01,2.248293967724049658e+00,1.958839630812286714e+01
2.795713738359373868e-01,2.207238536589151146e+00,2.096038363265344273e+01
5.678580610881430735e-01,2.294970312045846228e+00,2.187001372153125800e+01
1.125104873444018772e+00,2.351020448177832289e+00,2.127337498329450227e+01
4.870448356952959967e-01,2.507984429636650692e+00,2.669343712339639296e+01
4.929679194118399277e-01,2.453501979384259180e+00,2.541969841336468150e+01
1.386602197799811920e-01,2.599841507764775628e+00,2.977852347633918839e+01
6.183323590206730724e-01,2.462186839650025938e+00,2.519483044855252629e+01
6.198016746875205651e-01,2.437090513507471634e+00,2.461421743720086752e+01
6.400704842928685023e-01,2.331416959189267057e+00,2.240293126935107182e+01
1.599096219893747284e+00,2.331642750469777869e+00,1.939901120013766089e+01
2.246072319351193336e+00,2.401520489038778017e+00,1.894654199346893009e+01
2.177198031656963462e+00,2.355942903534058441e+00,1.815543717146489300e+01
2.290580222243023378e+00,2.364064630478215800e+00,1.796727632824971010e+01
1.307606075754214725e+00,2.269773250757728178e+00,1.910168672388405753e+01
1.859767284044664848e+00,2.237404785317596900e+00,1.670225583611180298e+01
1.314944216194813498e+00,2.243686250880657873e+00,1.849993539151067523e+01
1.577792383054674286e+00,2.305462318285163903e+00,1.891751774237906503e+01
2.306353778501526453e+00,2.360397088137161870e+00,1.785850611206431893e+01
2.051512520517946747e+00,2.386236189486480530e+00,1.920577029398166502e+01
1.293505407712506328e+00,2.380713973698167507e+00,2.141992479440297359e+01
4.259799774780910764e-01,2.238084715172715011e+00,2.122969510658968417e+01
5.480174387476269837e-01,2.326145207441193907e+00,2.256535754276602646e+01
1.439495597818936989e+00,2.272215038555762678e+00,1.875712382187183636e+01
1.099107755961425736e+00,2.373148625817455670e+00,2.190156913063179189e+01
1.062961248751485455e+00,2.352306712547739043e+00,2.155514633955471737e+01
1.078100317524051110e+00,2.305127091329038258e+00,2.037960523439805627e+01
1.045834875371788319e+00,2.397095839336817136e+00,2.242156884140431572e+01
8.668076184315466337e-01,2.327689617289482094e+00,2.160642294275106323e+01
1.758164330662807417e+00,2.289782289780093016e+00,1.810470826150801571e+01
1.788471997334037278e+00,2.272285838701644245e+00,1.763781315627722890e+01
1.363052955849555437e+00,2.311580413712328586e+00,1.970686212743451193e+01
6.573372539928129532e-01,2.199173834040017539e+00,1.960790595299452832e+01
1.458404235811471272e+00,2.287923323793275454e+00,1.900308569365062894e+01
2.275003529354845622e+00,2.382172921628268991e+00,1.844076013908258815e+01
9.731188461757463992e-01,2.207842646543803244e+00,1.888482807846268940e+01
1.334625245787046888e+00,2.326049232873171224e+00,2.020651938038174578e+01
1.351234199743052811e+00,2.284789840023041307e+00,1.920246335528890214e+01
3.897883605642382121e-01,2.150301247089107637e+00,1.960733554519930166e+01
1.599358953741418787e-01,2.264406710134109435e+00,2.261979362019195605e+01
3.783043786517347740e-01,2.229754732214108248e+00,2.118308681820650108e+01
2.296503158879727446e-01,2.280556527995579508e+00,2.264850422648764550e+01
8.756152260544647348e-01,2.328121929573331528e+00,2.158174145859105408e+01
5.719957496729667357e-01,2.319305011438972830e+00,2.232126147965285767e+01
7.741505055464953378e-01,2.260859060041201740e+00,2.056373135819244879e+01
1.089090886546421721e+00,2.283354250392972684e+00,2.001389638048580011e+01
1.301247844026669265e+00,2.211339524497986542e+00,1.789223649341669642e+01
9.744058827434621817e-01,2.228397763775511908e+00,1.927029583807321700e+01
3.502305512985726121e-01,2.247089762195575435e+00,2.163909510064868513e+01
1.075111063594904826e+00,2.289325224163486272e+00,2.013512636358200325e+01
8.982645757538667564e-01,2.185842397616166277e+00,1.866811188709012370e+01
1.037311101517288225e+00,2.230798762275789215e+00,1.912507976270479659e+01
9.172758550630183416e-01,2.226856337894095095e+00,1.934155796402522043e+01
7.873024910805123122e-01,2.212330142312247450e+00,1.954839763456043045e+01
9.151261395585751357e-01,2.267253661442958812e+00,2.026359616466472602e+01
8.122778372295463845e-01,2.150900101164110456e+00,1.833021774591637865e+01
1.175034531172083785e+00,2.086114382629931097e+00,1.588948484158605368e+01
8.590405184966973806e-01,2.190454664853906497e+00,1.881204515880470396e+01
7.957023624168587661e-01,2.260296992264587246e+00,2.040656953033954224e+01
4.083379383384544981e-01,2.214161904135409031e+00,2.066885411819630392e+01
8.094348827356141474e-01,2.214386439101794668e+00,1.948753689084865925e+01
1.777605715298017808e+00,2.425724615223337377e+00,2.088407194268960154e+01
9.177400196860654447e-01,2.329864456347309432e+00,2.145584907586678369e+01
1.228138425898515074e+00,2.383604885907955939e+00,2.160682736714014496e+01
1.966325658438201840e+00,2.280247520521282212e+00,1.731616132665037000e+01
2.202919987294087001e+00,2.375628830598372598e+00,1.845770630956374347e+01
1.335823974465613295e+00,2.226822156428264421e+00,1.798634032502653568e+01
1.772849676857960244e+00,2.305773847448239877e+00,1.841880988908905437e+01
2.155880709913000182e+00,2.287935611908948452e+00,1.692649303818802764e+01
1.259620691472637777e+00,2.328878260037420045e+00,2.052012235488227887e+01
8.407400643436839793e-01,2.215989475127536412e+00,1.955238416919378608e+01
1.280615854673410103e+00,2.265268931452534940e+00,1.917519242367273691e+01
1.235960896162635825e+00,2.107935983779068323e+00,1.623155060476451794e+01
2.928822425738424329e-01,2.225025615279198732e+00,2.138137635071484510e+01
7.511747274982705225e-01,2.180773901736247300e+00,1.895666668750049411e+01
6.959573713227557024e-01,2.205082863434243201e+00,1.957694022646165521e+01
1.265983579684382354e+00,2.284228625030082949e+00,1.947566767546535615e+01
1.013192930269707137e+00,2.278978505998791704e+00,2.009317340396832208e+01
7.463080956221262996e-01,2.193559709357378207e+00,1.920174996515822841e+01
6.190862977608627693e-01,2.123565544716322862e+00,1.831310014320597190e+01
1.778829476863720060e+00,2.328380292013597419e+00,1.897050879880461594e+01
2.305698332588252519e+00,2.397327410975573336e+00,1.860365282708339052e+01
1.351124597126506899e+00,2.296353781129206961e+00,1.947862802229029455e+01
9.400814671083773666e-01,2.129288495013947902e+00,1.744590246314201210e+01
7.693670266463814578e-01,2.134056270873139649e+00,1.808287408618245351e+01
2.066471734005863148e+00,2.293422444900492518e+00,1.721721406532557097e+01
1.323384973053011171e+00,2.302201475851878953e+00,1.965578427629300862e+01
1.007784148399080593e+00,2.143182170711098955e+00,1.741357117515494579e+01
1.149635229980455087e+00,2.161797035756176655e+00,1.744537725261455208e+01
8.168599624332314457e-01,2.201601823119710755e+00,1.918758734026290469e+01
9.413465157863165622e-01,2.206680970598916325e+00,1.903230420924817778e+01
7.885579151519696017e-01,2.261646823962053521e+00,2.059347026388824276e+01
9.955659913084522472e-01,2.152514425728665692e+00,1.780342524690689743e+01
1.378976128357341180e+00,2.200010395657848949e+00,1.747700910403130692e+01
1.146773647825541032e+00,2.228288699479021862e+00,1.861813920510791931e+01
2.970414559635603524e-01,2.260383039287002127e+00,2.194760691514519024e+01
2.439794542128033983e-01,2.189858760766493884e+00,2.099151061256746331e+01
5.814803532257103447e-01,2.114481589602166700e+00,1.835023282373343179e+01
1.495647094283329981e+00,2.128525311464097847e+00,1.577203494409823215e+01
1.093320503457584802e+00,2.081798876309540525e+00,1.605627073830142137e+01
5.928365670441892998e-01,2.226801073497808314e+00,2.052500276580840577e+01
1.440652334636481235e+00,2.160939079853326117e+00,1.656790422947663188e+01
1.021027448965180717e+00,2.137916114921986743e+00,1.724125767441116253e+01
1.592708374181157405e+00,2.209090838831676784e+00,1.697927740810241914e+01
1.012892017230774266e+00,2.146373886065989112e+00,1.751072762988220433e+01
3.335812220112441273e-01,2.136926723556697993e+00,1.939882714655285056e+01
5.195276904846060084e-01,2.108417652938187725e+00,1.830652284959101195e+01
2.206868196064800891e+00,2.269225009083481126e+00,1.633050701531999849e+01
2.325647655920554779e+00,2.256471911198538738e+00,1.569118394185658083e+01
1.447284540209547332e+00,2.191317295413743427e+00,1.711051254575685476e+01
8.679151153620205950e-01,2.238293627489505333e+00,1.972940764603719899e+01
1.275567306871121520e+00,2.161443076525199292e+00,1.698434018333383122e+01
1.083603146044666010e+00,2.050165467060258706e+00,1.546067487800950957e+01
6.640954543084353068e-01,2.151034807085593581e+00,1.869417603272964357e+01
8.675538859481725096e-01,2.066052893287088743e+00,1.648655508558127636e+01
6.920964972776847413e-01,2.139945116000899539e+00,1.839627527479610336e+01
5.189231253986957837e-01,2.162831537268698145e+00,1.934557865255315789e+01
8.311147606022903922e-01,2.055082998707656206e+00,1.646067901713263026e+01
2.802231750979308766e-01,2.124392500962996699e+00,1.943304649773599380e+01
1.013049799083166613e+00,2.169032296475228883e+00,1.801515700102573803e+01
6.639541287055809038e-01,2.176744853259821255e+00,1.931143780960545087e+01
7.792777483377995029e-01,2.081020462715288399e+00,1.697763072647746796e+01
7.908630365992678213e-01,2.148661322466552726e+00,1.819388730730532089e+01
5.697787626065942135e-01,2.209926253773042415e+00,2.025061712615648801e+01
4.774601848525135139e-01,2.047366966727244719e+00,1.741324838539700792e+01
1.215001566576889624e+00,2.076673580224003057e+00,1.551018258978265685e+01
4.887452284731131358e-01,2.100133264557598523e+00,1.821869571570664803e+01
1.014438081801404268e+00,2.185338778341253452e+00,1.819961337070255780e+01
1.139173656170922477e+00,2.150595953129351479e+00,1.733454102242026806e+01
2.004515318240032595e+00,2.222290944997901363e+00,1.612105862857253769e+01
1.550191607861865162e+00,2.181995557606986491e+00,1.647819030425526421e+01
8.364160059178665785e-01,2.203532980557578291e+00,1.908230824567214512e+01
1.038293882633513299e+00,2.116073996302096472e+00,1.674765494399143151e+01
9.881777087258345471e-01,2.142606361314873364e+00,1.749139312567358218e+01
7.752626287367209157e-01,2.086330372707986491e+00,1.707340690853710896e+01
2.466975169458241468e-01,2.123243858452807942e+00,1.950636209071090832e+01
8.234492327062375994e-01,2.136029819986143163e+00,1.797900560042757334e+01
1.272908220020934511e+00,2.192921362087961512e+00,1.759065819037324374e+01
1.227258703780766069e+00,2.139473551469756707e+00,1.679187166110813578e+01
4.118155642000888572e-01,2.206818963113105880e+00,2.061127956670902606e+01
5.003939721372299143e-01,1.977334163509001375e+00,1.603511830562615614e+01
1.197170943496691287e+00,2.214422468225164753e+00,1.837145318288463613e+01
1.584792806735613402e+00,2.238564543879346669e+00,1.767327409416125050e+01
1.402151388702221668e+00,2.108610534172215445e+00,1.568729946058500424e+01
1.166161164610406420e+00,2.126078415885761075e+00,1.676190834397652196e+01
1.160431978775184891e+00,2.132170111181957761e+00,1.684877475134593894e+01
1.588489632159083786e+00,2.168561217969162680e+00,1.633446816589292183e+01
4.364875650387510242e-01,2.047334729238429851e+00,1.762925036909829757e+01
1.822226906544617206e-02,2.204195185076562424e+00,2.200727067197275488e+01
4.741356228197574074e-01,2.234876154948261640e+00,2.104908894418274201e+01
5.786496279593198455e-01,2.138250699719966619e+00,1.877895455052376406e+01
1.386719800612250530e+00,2.275627841889233949e+00,1.900603811664720411e+01
1.082012385083291006e+00,2.188680362184681538e+00,1.817128100248969957e+01
9.247853252232826060e-01,2.133421226145426175e+00,1.753384735850779563e+01
6.989081345144115831e-01,2.068691363956536300e+00,1.691340924613911767e+01
6.678136858305566692e-01,2.192823961411897837e+00,1.955436151723240101e+01
1.102363264253013675e+00,2.133021367296459303e+00,1.713192659674155749e+01
5.150904076202686976e-01,2.094031984719544326e+00,1.801689792381660382e+01
9.028075249238955990e-01,2.007836848682530206e+00,1.546002896283123107e+01
4.741361300966983050e-01,1.994861515131757246e+00,1.633991236427758409e+01
1.199429638921849506e+00,2.069391998940121269e+00,1.546940631504103081e+01
7.290139819751384476e-01,2.045179736074802967e+00,1.655349334241040182e+01
1.125645169214963159e+00,2.071644125410562864e+00,1.576237896304550823e+01
8.088566155415981562e-01,1.999616885850961090e+00,1.541338875996846980e+01
1.294181693464381278e+00,2.036513244283617574e+00,1.452688451912832690e+01
4.120703554150105807e-01,2.028314553154218824e+00,1.721825317667101629e+01
7.468294910669152076e-01,2.083351338922629470e+00,1.706572787951005310e+01
1.038227880035061945e+00,2.113411686476951434e+00,1.710662886470546695e+01
9.622642673962112925e-01,2.176760699203166283e+00,1.821438829549443028e+01
6.735279511310088285e-01,2.074478029587401462e+00,1.735613872815724434e+01
1.722704744685913170e+00,2.210349266837310811e+00,1.665803360522575360e+01
1.386811594974712625e+00,2.202258139928646052e+00,1.743023048256911878e+01
1.350313472528956504e+00,2.201948914085047004e+00,1.744757557847844254e+01
1.245625738779269742e+00,2.054494163201141976e+00,1.502322452982416578e+01
1.907428460163283157e+00,2.226002567972479973e+00,1.651421201200735212e+01
1.358396082211443590e+00,2.181522817082881094e+00,1.720179920584776312e+01
7.974775188468473663e-01,2.111218232045815490e+00,1.745680682211634505e+01
7.089161545761121230e-01,2.117194712363707154e+00,1.790047785805053593e+01
6.069311657895071210e-01,2.087752651659852798e+00,1.763119098737396229e+01
3.617096662784894390e-01,2.035681692758014805e+00,1.735543744044895220e+01
6.182799929540039319e-01,2.332218019873828929e+00,2.272404157520610468e+01
5.806464575325076538e-01,2.747684205279891767e+00,3.226564638327856471e+01
1.507974846798929791e+00,2.806161193492878070e+00,3.076361261333874708e+01
1.659942856795654675e+00,2.722517028492808411e+00,2.821553545676718500e+01
7.279862311472772296e-01,2.585696589188705818e+00,2.780629314102919025e+01
1.162935962212152008e+00,2.512672896035228476e+00,2.455553948888052673e+01
5.264964314440786497e-01,2.392099621331880144e+00,2.379257141181207658e+01
6.510035740867255172e-02,2.755594539726974546e+00,3.353953627238838919e+01
2.630488616019812281e-05,2.738233496129470090e+00,3.321917271021463591e+01
3.755271143209323315e-01,2.328335440578110926e+00,2.319952923381631749e+01
1.369039739204530370e+00,2.247984857067708564e+00,1.853968727025418772e+01
1.090582852132910840e+00,2.060400331931847795e+00,1.561701179752988899e+01
2.120248790522182070e+00,2.147384820795550819e+00,1.412631660349979867e+01
1.357122343393638353e+00,2.147078561030713484e+00,1.650494132770110411e+01
1.227226804884735678e+00,2.051023901778801228e+00,1.508597284235660041e+01
1.606133466176065783e+00,2.116500972284035331e+00,1.513723852295841255e+01
6.712231639866625965e-01,2.060345718609608134e+00,1.710103473060274482e+01
8.000667010043241989e-01,2.093268704233898436e+00,1.725621991125142074e+01
5.385766348549486660e-01,2.074868464369094223e+00,1.770838729684003710e+01
3.579535839617191684e-01,2.115906808702282760e+00,1.898185158709000575e+01
7.252977020959643362e-01,2.061326060211704281e+00,1.676851175688824469e+01
1.090021400543591756e+00,2.095413453614931587e+00,1.630387172457390932e+01
5.407693773308709373e-01,1.989998077524185227e+00,1.615821096862842765e+01
7.981392107020107707e-01,2.095351311886012535e+00,1.723340514521451183e+01
6.814082970783229554e-01,2.129589057662075291e+00,1.836277002735831587e+01
1.209836025635730339e+00,2.114664477226948947e+00,1.633814190237657726e+01
1.037685383481996793e+00,2.181225308977809973e+00,1.810410699524646816e+01
8.571459538388146449e-01,2.093266122626384007e+00,1.695158769009606203e+01
6.128786825732933652e-01,1.976314867353711202e+00,1.568988167517702692e+01
1.781154763914831740e-01,2.036632900515539024e+00,1.808074989618386397e+01
4.478332325446277018e-01,2.102369068622975234e+00,1.861094518736530645e+01
5.492306491081838660e-01,2.034321442854357898e+00,1.698588807471874773e+01
9.080579193833967500e-01,2.046796897126967441e+00,1.603443882002065735e+01
5.491145920459279406e-01,2.030519134137853232e+00,1.683285314096427498e+01
1.067631700475814016e+00,2.151711968549153919e+00,1.761845340820753592e+01
5.839483138662134865e-01,1.989699047798136222e+00,1.593415559647347557e+01
4.874045351250703706e-01,2.074165093172947838e+00,1.780890189955084324e+01
2.379054832566662725e-01,1.999685840542944737e+00,1.725031313894745821e+01
4.709527127290384640e-02,1.995249950358212843e+00,1.771504987285590715e+01
5.473331034711711451e-01,2.007849654879355850e+00,1.638765179525119109e+01
3.179506981304739410e-01,2.037337185282226404e+00,1.766338133216814654e+01
4.852128425628449149e-01,2.021208486489742828e+00,1.684136792914454972e+01
6.667540628622184995e-01,2.087176805657793288e+00,1.761486535871712888e+01
9.798371563836566489e-01,2.074985496541490448e+00,1.643286693074616878e+01
8.600242951426289029e-01,2.141807933105125628e+00,1.783974610330261967e+01
8.202625868969893874e-01,2.047373857120469598e+00,1.625138115429706076e+01
8.369182659612217634e-01,2.108145877646713906e+00,1.724959688775167876e+01
9.525286229999879728e-01,2.062921015634511690e+00,1.617955912693978604e+01
6.758853976971522792e-01,2.075800149111372672e+00,1.722352787354043357e+01
5.690646151534806130e-01,2.017719270454783054e+00,1.655914559993954072e+01
2.696765540121606741e-01,1.912171984681044101e+00,1.562121355538272027e+01
1.464697618516972000e+00,2.098385130188919590e+00,1.540451048843025106e+01
1.668257117193430616e+00,2.189121834490918239e+00,1.633411141053375459e+01
9.069526299154069271e-01,2.029898687525919065e+00,1.572380126004580347e+01
5.167162623259293763e-01,2.015567818497760566e+00,1.661913227945959548e+01
7.919483071931766593e-01,1.962278762397324794e+00,1.482227673123574974e+01
1.034046705447581704e+00,2.052099152358200840e+00,1.559199379249916184e+01
1.240279404430643329e+00,2.038893013944787835e+00,1.460292963071809602e+01
2.302945976891513924e-01,1.966289963573376820e+00,1.647220890538141447e+01
9.680481136620150417e-01,2.112303321275531331e+00,1.706809589187285070e+01
1.044602041352317601e+00,2.080178066734735154e+00,1.621078587347941991e+01
5.896893625750890822e-01,2.033853799025977072e+00,1.676288063737707290e+01
5.191570745068373460e-01,2.039887687404541960e+00,1.698924947688630027e+01
5.290003718747899875e-01,2.004382568277989218e+00,1.626025483689355866e+01
2.948584763363206740e-01,2.049883810433045017e+00,1.803370443538523915e+01
6.374554363212086017e-01,2.018852378577534079e+00,1.635831049457465269e+01
4.786594219988268839e-01,2.079401746473802159e+00,1.805069081295463818e+01
5.556555597415381298e-01,2.033437458125800568e+00,1.679847009982697514e+01
1.192916062211295980e+00,2.032307585797004545e+00,1.492212850441240057e+01
1.389800865967256938e+00,2.042126358011104870e+00,1.444098415693077087e+01
1.040699507623946474e+00,2.022553503968701705e+00,1.515800002313240213e+01
1.151820184423491877e+00,2.019011643864760064e+00,1.459505378747530990e+01
1.136709838199572165e+00,1.963867940058559025e+00,1.366827273914707241e+01
9.771118029329535215e-01,2.010024031901931796e+00,1.500938770613261397e+01
6.135079783661628872e-01,1.913632717740577194e+00,1.452562371782252093e+01
3.336584464667294303e-01,1.891898133761681144e+00,1.502707074424822586e+01
6.895377854669478834e-01,2.022118188329323551e+00,1.624705701695586058e+01
1.367485823604986939e+00,2.057903367805856476e+00,1.475367911261692910e+01
4.115819629631619070e-01,1.962710961230252238e+00,1.586568276321710513e+01
6.371553652800527878e-01,1.991967823228005363e+00,1.579248166126369846e+01
3.927331097693786965e-01,1.943144610352995461e+00,1.573468320463606318e+01
5.400770478342700187e-01,2.020664087023080313e+00,1.663129726465597358e+01
5.675604138027057211e-01,1.972886527618829433e+00,1.559602439929099482e+01
6.130609091545219380e-01,2.020788407718036694e+00,1.626617774254803805e+01
1.086513149950030455e+00,2.009432342490511392e+00,1.468762502612339205e+01
6.239093160387553239e-01,2.047205956666909632e+00,1.685885752438581520e+01
8.611332437184714417e-01,2.079872100744166730e+00,1.678919890677048343e+01
8.058822238381103675e-01,2.001176953726357510e+00,1.551827920535429683e+01
4.832369218111286502e-01,1.867992734396767496e+00,1.407051982554249037e+01
9.773280523041493195e-01,2.044825601204000254e+00,1.560183769565072431e+01
8.407568711090789293e-01,1.879156560625056205e+00,1.334483428278613459e+01
1.215043170600693223e+00,2.005625881544441658e+00,1.433560402319669436e+01
4.043732976696022274e-01,1.980979576561401334e+00,1.637881109287599557e+01
2.723817140954295501e-01,1.914438767038937339e+00,1.554951349392422877e+01
4.580204760805277053e-01,2.008979812591260572e+00,1.671699150525101984e+01
4.731714953411684799e-01,1.983015082470310331e+00,1.606412440845418033e+01
3.733188650460165237e-01,1.970019339574378803e+00,1.632013172788410671e+01
1.947861521917424732e-01,1.908106701136392136e+00,1.570155988562968474e+01
4.720376304963768699e-01,1.975402033946685565e+00,1.620824226976361615e+01
4.264413467886215003e-01,1.923623176019592318e+00,1.539618363757486108e+01
8.769217643042129806e-01,1.985787994006745549e+00,1.492636690933843902e+01
1.411314009407488301e+00,2.076665125162386438e+00,1.493320914902897378e+01
9.074593680136029406e-01,1.971798154138884485e+00,1.469634314262981967e+01
1.377192653711656556e+00,2.011537950388222473e+00,1.395015507371999064e+01
3.889355275941381862e-01,1.948866886996720948e+00,1.586703556894191003e+01
6.740520472693034559e-01,1.951048701248388140e+00,1.486089552492457422e+01
5.080441492929617109e-01,1.955806920210056532e+00,1.541521704543584548e+01
1.408564500290160615e-01,1.918852146183257501e+00,1.620087486226701046e+01
5.130701808546145326e-01,1.999967227875344200e+00,1.639964174361969285e+01
4.816289584806274227e-01,1.977730913961046388e+00,1.601342033013410671e+01
1.411772889151046151e+00,1.973060266128416673e+00,1.330389193995253017e+01
1.095583334581303525e+00,1.961009021084158199e+00,1.372785879072634252e+01
9.300796069989476500e-01,2.018519951152987435e+00,1.543247124626118350e+01
3.554280394996415238e-01,1.897503939344267421e+00,1.507501179055321394e+01
2.670538184183845476e-01,1.957207171203568574e+00,1.635010422537963137e+01
4.776453843256946441e-01,1.938833447416616673e+00,1.538052069371539154e+01
1.828662379806629268e-01,1.937312194754511552e+00,1.631956761641204423e+01
3.728899264887001741e-01,1.907171588781647609e+00,1.514037675408800787e+01
1.035761979862184656e+00,2.013356108940513423e+00,1.500728706276514046e+01
2.304395134745567675e-01,1.962719696515299983e+00,1.658798364803626058e+01
8.831490670532452514e-01,1.942667683233473275e+00,1.417130965450624558e+01
1.050777626853174107e+00,2.032390385059865245e+00,1.527953674521414129e+01
1.486751340405661592e+00,2.096213983762697630e+00,1.511007032036884290e+01
1.872360172988966509e+00,2.032891698534153413e+00,1.280783197940581530e+01
3.309620394026691059e-01,1.983111974034563740e+00,1.665522199820168936e+01
1.668246063456423123e+00,2.068295337158131630e+00,1.403849610995542108e+01
8.059486349848290487e-01,1.987019549788731743e+00,1.525319126587617546e+01
1.012678756153357229e+00,1.904642537271065139e+00,1.318024883802091907e+01
6.816617517027669937e-01,1.963658099698708526e+00,1.522850496128811315e+01
6.695102177588841963e-01,1.957449518252706744e+00,1.517172925319980337e+01
7.817697494359717725e-01,1.975012838783264391e+00,1.508299958968952126e+01
6.509055592609840346e-01,1.904268451190435973e+00,1.425237399520296400e+01
7.022316337138111431e-01,1.910706813686362304e+00,1.422153413848107739e+01
2.312614891884910984e-01,1.980889563366952766e+00,1.690561705186078001e+01
5.666697558193207751e-01,1.888763213430859622e+00,1.427215398104833000e+01
6.349785495836041127e-01,1.904708022426386371e+00,1.428503965888535276e+01
6.523569844089142089e-01,1.937809458202658819e+00,1.486047893453768687e+01
4.605389938683804862e-01,1.902933237749892204e+00,1.481514750921137669e+01
5.039097428476676521e-01,1.896675576623402915e+00,1.458168635417659331e+01
9.021152487639815254e-01,1.886745059561777182e+00,1.314985847871880331e+01
5.479277199001086895e-01,1.853470870953085159e+00,1.375601794430493285e+01
9.172749900926623345e-01,1.989057327979251610e+00,1.492944489519042328e+01
1.200953345466456712e+00,1.943465447414167047e+00,1.330961727920065130e+01
9.250201526754590065e-01,1.964683257623612844e+00,1.445605465048716276e+01
1.593963549015245063e+00,2.016716672761668772e+00,1.336244246970369964e+01
5.131274830079749494e-01,1.861781665869591373e+00,1.396074637460305290e+01
4.876785022432141292e-01,1.877872940152429226e+00,1.433057573597849910e+01
5.318206711055908226e-02,1.876656442990950246e+00,1.563925535063985350e+01
1.658298347112132642e+00,2.098215145222694034e+00,1.467392675710889804e+01
5.352765871720833735e-01,1.938588398803166246e+00,1.523656882196228857e+01
8.348207447965348971e-01,1.971170629039859623e+00,1.487587804679071724e+01
5.623862163469842690e-01,1.991838555263287347e+00,1.610614387873067699e+01
1.084311442733374431e+00,1.976059305878664185e+00,1.412581230607479732e+01
8.362333070688732217e-01,1.928620469455500031e+00,1.410585076770657942e+01
1.349649956464247236e+00,1.977670792021497315e+00,1.340916094532883207e+01
1.016571777758340733e+00,1.928939579394968851e+00,1.355822694039051690e+01
9.941339861944420431e-01,1.951071203042402447e+00,1.401393575150480508e+01
4.862933233123618582e-01,1.876293961085496065e+00,1.432340974473615880e+01
1.585328238282356139e+00,1.893407509325488736e+00,1.119825743066205170e+01
5.269058834488749010e-01,1.814082581947255912e+00,1.313864008641553660e+01
6.447406457490383325e-01,1.884548164879556342e+00,1.392140179905274522e+01
8.980166345495592672e-01,1.914437249870794222e+00,1.365048876872518413e+01
6.311960517516912450e-01,1.872805599675044563e+00,1.379643021415434845e+01
1.558265289566828082e+00,1.976423000072776270e+00,1.270314139041554746e+01
9.957573794606574547e-01,1.879800052348908679e+00,1.275763396711806408e+01
7.971551696638076168e-01,1.912631058475895207e+00,1.395179737913160523e+01
9.263549432319003740e-01,1.907919478504511934e+00,1.345851357321097730e+01
7.581044266984402480e-01,1.843241981151473308e+00,1.291418631140239626e+01
1.552456965567570624e+00,1.933348602938701477e+00,1.199761452513786075e+01
3.463350247402167681e-01,1.841660676069607039e+00,1.415863017080753572e+01
5.121910296613364499e-01,1.895516065977217668e+00,1.455278593779803842e+01
2.691420528086439501e-01,1.742082215089110653e+00,1.282286606271171436e+01
