# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
4.221468260195691798e-14,3.289151856611237599e-17,1.660125585621651803e-15,2.494033769586400944e-20
4.307493445104072170e-14,3.344271716898940197e-17,1.716037050760550179e-15,2.526107272753920222e-20
4.389950654806588022e-14,3.488716865754814251e-17,1.773660244480788384e-15,2.696404445831076971e-20
4.470435862623323413e-14,3.463278012627701425e-17,1.836001527392800879e-15,2.608323610508095413e-20
4.548194494945159409e-14,3.497429549057730791e-17,1.782841813143747638e-15,2.617560640172957165e-20
4.623998823022150990e-14,3.509452226151683408e-17,1.792235941480427307e-15,2.594124338536475551e-20
4.697445655048712626e-14,3.513132531879330937e-17,1.775798383856081358e-15,2.559397776853300520e-20
4.768138980494779314e-14,3.623754506577805989e-17,1.948771937351853852e-15,2.677689764934857545e-20
4.836899421879457115e-14,3.630769870771940359e-17,2.020159777569190314e-15,2.648389028202876072e-20
4.903213517987266928e-14,3.676408083976054395e-17,2.081437086181816866e-15,2.677566081696377364e-20
4.967189353109326929e-14,3.790550651225058131e-17,2.125643420224235428e-15,2.810890374576610936e-20
5.029568522507472474e-14,3.753064465623802558e-17,2.065779995998679579e-15,2.717567638593965985e-20
5.089598755681964669e-14,3.786203007509434898e-17,2.037422980615097861e-15,2.741798734157833211e-20
5.147342673816248312e-14,3.766522717229209930e-17,2.073384416592132892e-15,2.680732954368187042e-20
5.202853425268493918e-14,3.789183483961081638e-17,2.155619511931009419e-15,2.683824768624455084e-20
5.255225997855524319e-14,3.952997286210484662e-17,2.327044772340671763e-15,2.885093414022106256e-20
5.306249059608106171e-14,3.919722530688451961e-17,2.402462667740230931e-15,2.807749381411099864e-20
5.356337931957904331e-14,3.969912364047888493e-17,2.363919284590858567e-15,2.855140380933293085e-20
5.404716487832859299e-14,4.051997966727690425e-17,2.303148321311578945e-15,2.952303963529454371e-20
5.450161416019629480e-14,4.097152295988854679e-17,2.303749515005229459e-15,2.993380845588609997e-20
5.493893554342138096e-14,3.987516367004850569e-17,2.069119148722312501e-15,2.819486295134713931e-20
5.535917675468006107e-14,4.050377125251738218e-17,2.144805178115717295e-15,2.885076233860492736e-20
5.576447881787714878e-14,4.131278540822237035e-17,2.165152153390165334e-15,2.979513138898418735e-20
5.615687803834982710e-14,4.106836027323014709e-17,2.168718418986814421e-15,2.924165943888687761e-20
5.653865287932513982e-14,4.131178677085539531e-17,2.089350467083863877e-15,2.943638007951777907e-20
5.690392067537930424e-14,4.212951374240245107e-17,2.205689070876056781e-15,3.036569882743533475e-20
5.725139010414508659e-14,4.200611185674906317e-17,2.188075592267548185e-15,3.001486586097853541e-20
5.758472096995927553e-14,4.230208602079412688e-17,2.226053539171878381e-15,3.025498200155741408e-20
5.791267042530431168e-14,4.210874680127220854e-17,2.183535029126985470e-15,2.983947348055090852e-20
5.822528991179530143e-14,4.234570480691794589e-17,2.278562804244460559e-15,2.999229975629686603e-20
5.852576387206420124e-14,4.296071659082877149e-17,2.337811269043405362e-15,3.067845950593468668e-20
5.881121459164386124e-14,4.297273595417444168e-17,2.307720752637983427e-15,3.055988320115547867e-20
5.907907102658530275e-14,4.318215092860532294e-17,2.308209392390851037e-15,3.072174152299703365e-20
5.932888773003355614e-14,4.271433350615029151e-17,2.188410274086104588e-15,2.998618061847262468e-20
5.956786638739752224e-14,4.347311550534912207e-17,2.243763719021964451e-15,3.092162581914784083e-20
5.980082274734085719e-14,4.427861700733669035e-17,2.364058319915676989e-15,3.191679104282303360e-20
6.001541217097497244e-14,4.325767213345859005e-17,2.350689892557696460e-15,3.035977422490378057e-20
6.021794372854764771e-14,4.328392112503234751e-17,2.253659214250413092e-15,3.032673954541898793e-20
6.040728969006938697e-14,4.364927725199745129e-17,2.330679063196341730e-15,3.072657630634748596e-20
6.058775571071359630e-14,4.388587432224315821e-17,2.266920093275395195e-15,3.099010534438388383e-20
6.075847785753883362e-14,4.425822930262317220e-17,2.189295513946170100e-15,3.143891381060060319e-20
6.092230093136035728e-14,4.412665238196523916e-17,2.150024156440211343e-15,3.119943426723298648e-20
6.107177647153334602e-14,4.357985889130743830e-17,2.130753975310796836e-15,3.034764333065624686e-20
6.120904591221783675e-14,4.442345078653890308e-17,2.236878452114398139e-15,3.144787394026236152e-20
6.134176831357593720e-14,4.464142587353596416e-17,2.338249026497822684e-15,3.165466103287725753e-20
6.146885606614247157e-14,4.518314094975234405e-17,2.456021263060425118e-15,3.230968562351307904e-20
6.158976611892038748e-14,4.525491092693536424e-17,2.496030881587128477e-15,3.234478626006261917e-20
6.170289260846289486e-14,4.494186890729650936e-17,2.443025492031996635e-15,3.185136516420010392e-20
6.180595073493807273e-14,4.600037945063530074e-17,2.503062997834673395e-15,3.329533916461416673e-20
