# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
7.883957513028913754e-20,7.043555193728755710e-20,6.882969302043474929e-19,2.399353424974064146e-20
1.401557393736959200e-19,7.388111724699416248e-20,5.567088660528667172e-19,2.505870005438573732e-20
1.893273758327971670e-19,7.573084780585858748e-20,4.548671609598772627e-19,2.510378071808867375e-20
1.564426225639414150e-19,7.872761966980616421e-20,6.325012130952380297e-19,2.510869248167248894e-20
1.448669975146680553e-19,8.090510964745490426e-20,6.767741862387385415e-19,2.626106295179792000e-20
1.238091102054310436e-19,7.480267071714247217e-20,5.764207566932850151e-19,2.646775707971691143e-20
8.055369455036318170e-20,7.550942400986379356e-20,7.379427001855153474e-19,2.614861763152432775e-20
7.021854935091369486e-20,7.792868626666466891e-20,8.279712535857561898e-19,2.608484537588938068e-20
9.754491798302213576e-20,7.738011166514107770e-20,7.446435183640452733e-19,2.572140391229839377e-20
6.515496944192550676e-20,7.842814477010775889e-20,8.569169103419887055e-19,2.613468740533488465e-20
1.074937899027112215e-19,7.921544878886545635e-20,7.329693939773381919e-19,2.660977406651410615e-20
1.388981173454264774e-19,7.842551543884232448e-20,6.182191409562555529e-19,2.652582275484502166e-20
7.421616813472135125e-20,8.706970388092944083e-20,1.025042264831715652e-18,2.727549377041414479e-20
3.280750596565231371e-20,8.551741936067601114e-20,1.086121008826969399e-18,2.769863202770412315e-20
1.151076808231690924e-19,8.852200332601306256e-20,9.391833451955061154e-19,2.735999624007665643e-20
6.469146752374018748e-20,8.113874819995561456e-20,8.938232471469250945e-19,2.725606626792123270e-20
9.917806810017079132e-20,8.239814612763850133e-20,8.327746478527860800e-19,2.677723732788902734e-20
9.144202984666195458e-20,8.549613443359235224e-20,9.214003046352390702e-19,2.723553271994114904e-20
6.619632595193281724e-20,8.261367954809455815e-20,8.731842388972914815e-19,2.846729090810095036e-20
2.734290508300540795e-19,9.715805070689861886e-20,7.046873213338022421e-19,2.824237306365349091e-20
1.885003154972691275e-19,9.287604293720513740e-20,7.971575444776332010e-19,2.854130013978844050e-20
9.048526018094499960e-20,8.938814025112476349e-20,9.383897325286350653e-19,2.943024235033670325e-20
2.484242919576568007e-19,9.888737412788652139e-20,7.278169298976095633e-19,2.977629686508404298e-20
2.273506796381108079e-19,9.161055761771194655e-20,6.318662038276762558e-19,2.856312018368461280e-20
1.300044782133300627e-19,8.966823840970519461e-20,8.589844076108964466e-19,2.869008808571130829e-20
7.824188446780206052e-20,8.183427577383168340e-20,7.843880794949377649e-19,2.957422813066671750e-20
1.141505716966149185e-19,8.480622795345215819e-20,7.520090711674879880e-19,2.940278678599048762e-20
1.125027627159147185e-19,8.914513270636825125e-20,8.663022831467726733e-19,2.932081169572807071e-20
2.080705593384272254e-19,9.152909356983811767e-20,6.202810213947207970e-19,3.008050803035001966e-20
1.269467830531613555e-19,8.475197309299686775e-20,6.825665526615780121e-19,3.012764461920044163e-20
5.452416232076375997e-20,8.470898436777273382e-20,8.941955971473854990e-19,3.018213701503735300e-20
8.017230714203022752e-20,8.435896511057200030e-20,8.157866621436837643e-19,3.003060935391489257e-20
1.428505292681113236e-19,8.335862042768388104e-20,6.085915878634653181e-19,2.985166591957547327e-20
1.361813333235245966e-19,7.863917153951643791e-20,5.007985935885493194e-19,3.034580608830153861e-20
8.166832080144604439e-20,8.733791435731039107e-20,8.697597509983620153e-19,3.059948610256587445e-20
9.279532107144503495e-20,8.340885104833782926e-20,7.317079247990958929e-19,3.069050608386202596e-20
1.445235667646050792e-19,9.805833514738449988e-20,9.871057683224452809e-19,3.041491963747782998e-20
5.235333716879274323e-20,8.759077663053127097e-20,9.882990349679468136e-19,3.017906561764581280e-20
1.501232157852236877e-19,9.614143480210804752e-20,8.654208622654148933e-19,3.131209874670457319e-20
9.275284539219133388e-20,1.040061930717791963e-19,1.248526254230821497e-18,3.153494445304477773e-20
4.930536684986414158e-20,8.111637976238439514e-20,8.257252748252164379e-19,3.033822492842135912e-20
1.161093387805732943e-19,9.478022664796220732e-20,9.686615820508446790e-19,3.040156907561203590e-20
1.262394995371667274e-19,8.932226564211991931e-20,7.854322312900668019e-19,3.073372371467690945e-20
2.496009104262477796e-19,9.393882359936859310e-20,5.272636743878178738e-19,3.101739201944535984e-20
8.696618660580826823e-20,8.364448121497304382e-20,7.326396048694902254e-19,3.142041779017781170e-20
6.732744352681303022e-20,9.076988067414185922e-20,9.728420628744968007e-19,3.118456315558404515e-20
5.519257263453940546e-20,8.994709480259316504e-20,1.018652879847377998e-18,3.041972446156728697e-20
8.729204137358336870e-20,9.515405993655713517e-20,1.021753570841607293e-18,3.131700740426966993e-20
9.828975842263017073e-20,8.647741050739000411e-20,7.545190020990356849e-19,3.161856479741503384e-20
9.313637112217936394e-20,8.784949993154972415e-20,7.911581556593525685e-19,3.217564882223861266e-20
1.631010042770909357e-19,1.036981032412124007e-19,9.864487195212134712e-19,3.242944898661309548e-20
1.470799502491228380e-19,9.989907842206999835e-20,9.583588782492289839e-19,3.182234799114782558e-20
2.204414512603915763e-19,9.513915364508984794e-20,5.718034157629471645e-19,3.294908578500567886e-20
7.055054419812073700e-20,1.022068175439887802e-19,1.220058853706723064e-18,3.269042493089907468e-20
3.116079530177337046e-20,8.532969677082511836e-20,9.280480767393525727e-19,3.179344734880725900e-20
1.490804168249715373e-19,1.001105813260878001e-19,9.299626425701964911e-19,3.237350009274840011e-20
1.416623619366645099e-19,9.079342692753239376e-20,6.901173573623167966e-19,3.277193303824602458e-20
1.292069107627372871e-19,9.412026906428655744e-20,8.163769454766824417e-19,3.278942937890404002e-20
3.824977029173283110e-20,9.413489359779917953e-20,1.100160087265230471e-18,3.283421443221349541e-20
1.627321427278871945e-19,1.058664234219496738e-19,1.052180168960729128e-18,3.238485384098776386e-20
1.202518693869675465e-19,9.628163608517092628e-20,9.285689550588845912e-19,3.200707654896750318e-20
1.190685999597734427e-19,8.990454888536477787e-20,7.595726923927971297e-19,3.216497590810480625e-20
2.308257737386645293e-20,9.864240197686282175e-20,1.289925478065639369e-18,3.221546667605710249e-20
1.169176056095079125e-19,1.020413365133266421e-19,1.074286291281163880e-18,3.243805217511322876e-20
9.554199933463484434e-21,1.014059221722739372e-19,1.361865843661228801e-18,3.320846510469868687e-20
1.780243352602964110e-19,1.071283548318330610e-19,1.024397371805902239e-18,3.282808126470139680e-20
5.665272158404563514e-20,1.058724436554912000e-19,1.325941578287139762e-18,3.348236232996486833e-20
1.708993852845992578e-19,9.939089694556446907e-20,8.208534987763410291e-19,3.303752629071184226e-20
5.099585089093083928e-20,9.191483459612396395e-20,9.874786490535087460e-19,3.305097612369247476e-20
2.368980005027530158e-19,1.009779845692062069e-19,6.849534447155599195e-19,3.252575722008613946e-20
1.065219271745415207e-19,8.196088396902139668e-20,6.139731968307461266e-19,3.238006422152667167e-20
1.534467683399231415e-19,9.921886231863770224e-20,8.950638972139761078e-19,3.250664281567653567e-20
6.336105495792830201e-20,8.497781735852463618e-20,7.814072206607338068e-19,3.313594107138187523e-20
6.962303637739385231e-20,8.419360929903999175e-20,7.289047479604440602e-19,3.386305577893271351e-20
1.243153308823536744e-19,9.758714463807594211e-20,8.744622518369897154e-19,3.381908443826988147e-20
1.077342636554613239e-19,1.013794720857562763e-19,1.059307776327288129e-18,3.303435131326418784e-20
9.404256191994834748e-20,1.078987152813479118e-19,1.301347289253377183e-18,3.282649129604988039e-20
2.581091176580058055e-19,1.035475198940162707e-19,6.879121467496848536e-19,3.276415878501389802e-20
1.551259798103304228e-19,9.791443175559684201e-20,8.130536228434417181e-19,3.315557475544463469e-20
1.305355690657911910e-19,1.047480637035608975e-19,1.070831427701870771e-18,3.352281202435432963e-20
4.595585893110440912e-20,1.030702666872441124e-19,1.272423164056706354e-18,3.388521673270476336e-20
4.675102365135253374e-20,9.651080133055406806e-20,1.096011807745405801e-18,3.402451141206554932e-20
2.024249453884178292e-20,1.071342222584382512e-19,1.446034586939267745e-18,3.395874804501014112e-20
1.292024671507306229e-19,9.940891000239616277e-20,8.997491872586250106e-19,3.381409431013636502e-20
1.938479569284788872e-19,1.047173754511424700e-19,8.497936673637532933e-19,3.396303706687382033e-20
1.616672129875460036e-19,1.021895197408483470e-19,8.604194819887276924e-19,3.449543232884382007e-20
7.860077249307307137e-20,8.022138282423453418e-20,6.380948238539069021e-19,3.317181741289879016e-20
1.246419007429381396e-19,8.948871924864108194e-20,6.951865746715095682e-19,3.351688083444985540e-20
2.160993603903708738e-19,1.039082178905899123e-19,7.776737421744722972e-19,3.367099508543861920e-20
8.023843907724885342e-20,9.938445851423287319e-20,1.058231863884458850e-18,3.427078034969128417e-20
7.866942206706060980e-20,9.217912868964722244e-20,9.065889817378444591e-19,3.355612195272078305e-20
1.422023474628424993e-19,8.971099691069698133e-20,6.312088127163326738e-19,3.412244464129538558e-20
1.930743273369536878e-19,9.992204136887508428e-20,7.104508098130936600e-19,3.440708646719963470e-20
6.556367193057468611e-20,9.764056756261245662e-20,1.041708054304510213e-18,3.425512435172540371e-20
1.545531117104806579e-19,1.028100833955305415e-19,9.513423999507918352e-19,3.320179369917951895e-20
6.220567646977213202e-20,9.294339715204988012e-20,9.650534792600863917e-19,3.331382087703837535e-20
1.715105968857160055e-20,8.602663150775769467e-20,9.281535290350958299e-19,3.375658162469735470e-20
