# Count, Count Uncertainty, Sky Count
4.927933138630059773e+01,7.816923839009616515e+00,8.400783237310338603e-02
5.606595918934377210e+01,8.015957148805304300e+00,9.208564099358158839e-02
4.578562350721935559e+01,7.778799017033105834e+00,1.799736092094841866e-01
5.552698799438303467e+01,8.091824610679806185e+00,2.322900768085437995e-01
5.441467338741470172e+01,7.929181941321553850e+00,1.378959651303500412e-03
6.086229727217964580e+01,8.207582998241607086e+00,1.928264868002019794e-01
7.364023952995383127e+01,8.419733702477044446e+00,-4.449980635477325530e-02
6.465037221607789775e+01,8.235824135231380794e+00,7.174466557973740999e-02
7.231032230495333124e+01,8.389082322950910608e+00,-3.113904266459363926e-02
5.058951179999348113e+01,7.909750845117212492e+00,1.719896084143073545e-01
6.270670749831522528e+01,8.167824337156194048e+00,4.482718564019640833e-02
7.211325860175327307e+01,8.626085141489827635e+00,4.190297506360377011e-01
7.228460001036677340e+01,8.472945124753998414e+00,1.149182326557097594e-01
6.767716270296774894e+01,8.391410439529913390e+00,2.106964522954066776e-01
5.224034286152620155e+01,8.075654926404926215e+00,3.738734733865490822e-01
6.776592790666136068e+01,8.436669889432351965e+00,2.680711436919713808e-01
7.556304689911333128e+01,8.619687369622127449e+00,2.286656733452607226e-01
8.053632612127550772e+01,8.645232527731836925e+00,4.473950379358091617e-02
8.463678947255307605e+01,8.802312820004296157e+00,1.288773526472063446e-01
8.692838351652511619e+01,8.786679086250781978e+00,1.585010191820263037e-02
8.719805827916960084e+01,8.865558655598832161e+00,1.517985571757840269e-01
8.439733408945504323e+01,8.917216180240430390e+00,3.755454529539719033e-01
9.586455967453545668e+01,8.955151286605055105e+00,-8.406873238037718132e-02
9.800583404566906154e+01,9.131899319558870687e+00,1.465373350556340992e-01
1.113405430320658809e+02,9.403292098404172350e+00,6.811753590140333381e-02
9.497099610600361075e+01,9.088382000918635129e+00,2.110890026532495356e-01
8.604244346655701747e+01,8.809660994918358412e+00,1.011119348918796818e-01
8.919432331327477925e+01,8.856218986052619258e+00,3.962612725827339283e-02
1.168790495304305779e+02,9.591199948494837813e+00,1.788627064612532125e-01
1.030077442250267268e+02,9.217454796258364169e+00,7.296708941902754764e-02
1.039224971338445727e+02,9.292342630615397781e+00,1.877755696858358081e-01
9.814872800914359630e+01,9.089521914803384561e+00,6.066457876166164720e-02
1.134615075091743108e+02,9.448436863431378896e+00,5.476247824042892315e-02
1.179774969478164763e+02,9.625334255142265150e+00,2.088086547930843029e-01
1.217749703591694157e+02,9.685940223803143567e+00,1.521822903585715869e-01
1.450704120999729412e+02,1.017307589258874145e+01,1.026034065034822224e-01
1.244890829931255922e+02,9.662852820992432257e+00,-2.991408577450208051e-02
1.447264749244567099e+02,1.018150199948471268e+01,1.434065459383821739e-01
1.455205654290018629e+02,1.016965504824379174e+01,6.576154518877479205e-02
1.241244577834245746e+02,9.751361651830901422e+00,1.814636404585290852e-01
1.350971741219401281e+02,9.957014612667263620e+00,9.715974927676017392e-02
1.250307801687481231e+02,9.858586383228558958e+00,3.543401398612120445e-01
1.321518771897916338e+02,9.944013324558305555e+00,2.109317140274404034e-01
1.555231132594323640e+02,1.049532388191923005e+01,3.130775242130977021e-01
1.553394014813876254e+02,1.046313206108018434e+01,2.664867712296106195e-01
1.645888813405870508e+02,1.061313618575929496e+01,1.740386799393436601e-01
1.510943073007790929e+02,1.041914662294858474e+01,3.577151172417903924e-01
1.790345042840922076e+02,1.088909549764845508e+01,1.446381670925264706e-01
1.684325445843877276e+02,1.071287099027005674e+01,2.257400507513603605e-01
1.735079983851193504e+02,1.069434235429693558e+01,-3.541905313714687614e-02
1.606406551275409242e+02,1.043891188551419802e+01,-3.306661203120072473e-02
1.644047737754303284e+02,1.064516406339152610e+01,2.471271095895524461e-01
1.550320299602064722e+02,1.042487713262749160e+01,1.816241347201953960e-01
1.498371018871725084e+02,1.036858700493881891e+01,2.953890520647844964e-01
1.724640912749252948e+02,1.086614975827131602e+01,3.845983577471651094e-01
1.772676972637672179e+02,1.081275310864247885e+01,6.837353126822834359e-02
1.587581754260256162e+02,1.063702636820189795e+01,4.808182492838593558e-01
1.542532742410020603e+02,1.033639000519648121e+01,3.887769840585023062e-02
1.882865743165962158e+02,1.113476639140660396e+01,2.867007315099739939e-01
1.703563793044330907e+02,1.070767177360054312e+01,1.144780182441858252e-01
1.782734865662623349e+02,1.088742012465595010e+01,1.723864878109413745e-01
1.902180836781639925e+02,1.113782016026293853e+01,1.950179329999789102e-01
1.741954644168523885e+02,1.082530645141990355e+01,2.078211527475119225e-01
1.832084397760721686e+02,1.108241266323363661e+01,3.742852908854243377e-01
1.964315709128080130e+02,1.130176691799212563e+01,3.123154045680164859e-01
1.871137718731880568e+02,1.104784922691085214e+01,1.342501308270818705e-01
1.899213093645144284e+02,1.107699311595983716e+01,7.997888144780750108e-02
1.828756171031254780e+02,1.085915801738790165e+01,-8.879945131837951866e-02
2.064128779600038399e+02,1.134841018004398983e+01,-1.336332906115891665e-02
2.036431760994674960e+02,1.134433163135306266e+01,7.608100558474435726e-02
1.928051143040051443e+02,1.111343048844004677e+01,3.906163854220019716e-02
1.996950069717206020e+02,1.126271246381112512e+01,7.779380621992827705e-02
2.131620005382173133e+02,1.155516909994899954e+01,1.851336802594150122e-01
1.939552234795939967e+02,1.123236696545142266e+01,2.678928555972542869e-01
2.180795845399609902e+02,1.158869944347586411e+01,3.676662326553482157e-02
2.205258997308401945e+02,1.165036389910996384e+01,6.925816080708176170e-02
2.219531857346308072e+02,1.172037318966003738e+01,1.821114283217082630e-01
1.819646960398778504e+02,1.091412815471716513e+01,5.732405014798942072e-02
1.750858836319802379e+02,1.073553298719612137e+01,-2.682317528115507263e-02
1.566952421225010710e+02,1.046834924724523930e+01,2.133054409896823767e-01
1.457563678860025789e+02,1.020005721189314407e+01,1.317740373124194897e-01
1.505088304511320985e+02,1.031153978541597027e+01,1.516952645196621152e-01
1.347438040790273419e+02,1.007185480658455035e+01,3.682185472997270281e-01
1.479928468742884888e+02,1.034814147507389315e+01,3.278168165919013166e-01
1.697888265879593916e+02,1.073946941023338297e+01,2.016739124135997208e-01
1.791676846133565277e+02,1.093097781715716543e+01,2.285513114490834996e-01
2.090439289142639723e+02,1.148685987025434585e+01,1.859846287672148046e-01
2.224414575369778788e+02,1.171379266943717745e+01,1.384696343232217630e-01
2.023732933288871152e+02,1.135076147978335470e+01,1.584217983793666518e-01
1.843284239851312236e+02,1.100806362647935188e+01,1.793476118884125836e-01
2.113718971064165544e+02,1.147665901990811044e+01,6.273509472033289569e-02
1.951928515268119213e+02,1.123188122133139366e+01,2.107971104916009641e-01
1.884594489880800552e+02,1.116631234781286430e+01,3.568493669472567187e-01
2.047249424775046407e+02,1.137533135204655110e+01,1.182465041438651027e-01
2.071390694874014855e+02,1.155621170159132127e+01,4.319807908427383825e-01
1.985354367285148385e+02,1.135452791916333481e+01,3.278045708746376019e-01
2.217206751947945804e+02,1.167481865992877132e+01,8.344052022279746517e-02
2.094706005644756885e+02,1.161947843128795732e+01,4.633755700667456234e-01
2.389337257912273458e+02,1.197566956992180565e+01,5.563249203715736613e-02
2.530300425552571539e+02,1.235024227950149545e+01,3.633921857163573410e-01
2.410654667573026870e+02,1.213547866004472908e+01,3.504448362548981954e-01
2.471468552892876858e+02,1.220031610277965406e+01,2.434444703898749063e-01
2.372482891032142334e+02,1.204287104940550712e+01,2.646654719044668758e-01
2.372556943920449442e+02,1.212865756176116072e+01,4.855488384082741748e-01
2.444449615458345306e+02,1.217500443233216245e+01,3.051865662620579789e-01
2.391562074676548946e+02,1.200936546635345259e+01,1.250958268381412719e-01
2.588266761108260994e+02,1.244154804315233065e+01,3.323553317347573421e-01
2.478419844749915057e+02,1.222740712266262797e+01,2.994045916326306123e-01
2.712507879149865744e+02,1.253722684950683153e+01,5.162993944356809167e-02
2.656972827290060764e+02,1.255864538726852686e+01,3.365722808225430351e-01
2.894001035808531128e+02,1.290237493548937842e+01,2.082450836106167491e-01
2.930796011394187417e+02,1.294378359538124812e+01,1.609640713140599033e-01
3.010064395962868957e+02,1.309322233755860765e+01,2.316722529196992286e-01
2.999455809209405857e+02,1.305971028030090153e+01,1.675151913372960599e-01
2.686864410939935510e+02,1.268635800930590563e+01,5.523505857124467733e-01
3.235743923474270787e+02,1.343721456587116236e+01,1.701430846919264328e-01
3.182343196577706408e+02,1.344147216804780243e+01,3.999604772739675518e-01
3.136892232573399042e+02,1.342403016774470714e+01,5.486260951460790736e-01
3.237662904940656290e+02,1.353471853635129030e+01,4.224122944820833392e-01
3.180092842829383244e+02,1.350825129816900727e+01,5.858142652438664832e-01
3.215177721859218991e+02,1.343540658454850600e+01,2.586721895736635024e-01
2.689919610704469619e+02,1.259023400885450350e+01,2.917960357532455307e-01
2.247220752930018364e+02,1.178142890202907545e+01,2.054119609826616788e-01
2.527873689176437608e+02,1.227240986486209806e+01,1.897271155464353432e-01
2.587785058761449477e+02,1.247986525878525121e+01,4.432147867939695840e-01
2.682464886359410343e+02,1.262741511132415972e+01,4.025345302465872521e-01
2.637377774824352059e+02,1.242450102332626116e+01,8.446571511247988329e-02
2.553708302432742698e+02,1.227843267264396943e+01,9.638059297445172868e-02
2.657306871176651839e+02,1.257416724388254536e+01,3.777983841128755849e-01
2.796104683831579223e+02,1.271882985718029424e+01,1.627703607867979907e-01
2.705558797231142307e+02,1.256539074750790341e+01,1.453858853142533103e-01
2.674558782327552535e+02,1.244908158229042883e+01,-1.045654476735720373e-02
2.352383475582542758e+02,1.202627318086349106e+01,3.252189380571797739e-01
2.404634430892639330e+02,1.203951772145620502e+01,1.290521324338388398e-01
2.437291673433461199e+02,1.215980039261572898e+01,3.034563586945311364e-01
2.806188533393930697e+02,1.284209980584457256e+01,-2.802287932332737583e-02
2.668469416479337610e+02,1.255642479362629693e+01,3.016490721818666509e-01
2.919691961914157332e+02,1.295157738573804274e+01,2.240661505929230357e-01
2.644486070999168419e+02,1.247814885465623291e+01,1.933651921802388152e-01
2.751245843752375322e+02,1.264646515619971723e+01,1.600870848534952373e-01
2.924054166470635892e+02,1.301544150582764559e+01,3.802859381961165575e-01
2.833147563334698589e+02,1.272866776864752048e+01,4.183465020131194728e-02
2.957762107370886611e+02,1.300709988429560759e+01,2.039693943468481319e-01
3.071458323988255756e+02,1.319373730150381263e+01,2.240797432374365128e-01
2.817020253279106328e+02,1.280770058936820099e+01,3.019064582606089675e-01
2.620124463616197659e+02,1.249591365047463398e+01,3.508600542552766099e-01
2.831432501876795982e+02,1.280467318918543107e+01,2.354182370905177069e-01
3.006670118939134682e+02,1.298556970370901453e+01,-4.696807386374762111e-02
2.761022381641587913e+02,1.277905688600876388e+01,4.553501247112084482e-01
2.948020137612541021e+02,1.309171711641161906e+01,4.649963136482627157e-01
2.987308082070199475e+02,1.306807150066462242e+01,2.467967007493961362e-01
2.953056756242606866e+02,1.298106927037625979e+01,1.926859466906809815e-01
3.120438672670675260e+02,1.329135068150291232e+01,2.525503143473421530e-01
2.842238147205579253e+02,1.281229596305095875e+01,2.042797889932093380e-01
2.946898507554388402e+02,1.298897966666694970e+01,2.246400145477632782e-01
2.700360245161785429e+02,1.278241172310947604e+01,7.257291132419024793e-01
3.413393210967926166e+02,1.371323424137985825e+01,1.709839365033268832e-01
