# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
1.578219776720624370e-19,7.980821145904382494e-21,7.850255349451374059e-19,3.644635033877397166e-20
2.045374818367595063e-19,8.971831084914835376e-21,9.635611031606170735e-19,3.643466492718849875e-20
1.690041429957296299e-19,8.987762067553923954e-21,1.017839280322883733e-18,3.595071847030527703e-20
1.766901826235173501e-19,8.557635811448968028e-21,9.299454154753369263e-19,3.594532212514637725e-20
4.736276611953649283e-19,9.330226613442067200e-21,7.582840117533038709e-19,3.661534507308781325e-20
4.316074759585340040e-19,9.105013493081119155e-21,7.317853887338630005e-19,3.691629605160099360e-20
2.526489798892362069e-19,8.928296673035096754e-21,8.893946768418785107e-19,3.732099422139106485e-20
3.417245011610497166e-19,8.728044212044730188e-21,7.151944601075735996e-19,3.695542198965730833e-20
2.218199528771896367e-19,9.042157135653318330e-21,9.445144187174747614e-19,3.676440920154572554e-20
1.789815770092592484e-19,9.502512852530263500e-21,1.160820540072199220e-18,3.665381883576376812e-20
3.066642444785237064e-19,8.693007893212685549e-21,7.732564633862372242e-19,3.653152533243791176e-20
2.798932457764686341e-19,9.088639967169624822e-21,9.128894127333091941e-19,3.665723139203205634e-20
2.182359339470549862e-19,8.977870834772462550e-21,9.544455407400747569e-19,3.649511862356918394e-20
2.442742437782136696e-19,8.666159059784200676e-21,8.615855507699268652e-19,3.618589794897094860e-20
1.590060758735839469e-19,8.500025407452709524e-21,9.160184738410010632e-19,3.622579186652031426e-20
1.040438269620228851e-19,9.171731143735218008e-21,1.133562060875022237e-18,3.735791490393767972e-20
1.826798892244050211e-19,9.489587413453400981e-21,1.133197627521669448e-18,3.761327835935280071e-20
3.191643705008250082e-19,9.170272292365998294e-21,8.804881770779681404e-19,3.729416470482496132e-20
2.701242976473833408e-19,8.728305585128801326e-21,8.365095992121286866e-19,3.703522233799746757e-20
2.876305458530814009e-19,9.414000222208697762e-21,9.907457743289682277e-19,3.698038305118404488e-20
4.598599253956848217e-19,9.469080110276808246e-21,7.826228760026696384e-19,3.735739312396762240e-20
4.273846678276918584e-19,9.357421790848758874e-21,7.974090735593753673e-19,3.738387687672598082e-20
2.850377158030483134e-19,9.083799743466525015e-21,9.295192185103653487e-19,3.722246189941547449e-20
1.993407033577562515e-19,8.413289315129710064e-21,8.829568827210482395e-19,3.662828932155525532e-20
1.760095767603386546e-19,9.599640965529113335e-21,1.189431251509820031e-18,3.733923022605883463e-20
2.425126508739077249e-19,9.371803231680088776e-21,1.028078002860625054e-18,3.749727464375629701e-20
2.656601612026689723e-19,8.919333361921308066e-21,8.821975499112501584e-19,3.722679621734748729e-20
1.828714025882487777e-19,9.047133099501308371e-21,9.999361453095112157e-19,3.686819008325186260e-20
1.801274171097560695e-19,8.989835705175029255e-21,9.856720995506267197e-19,3.685225751796640284e-20
1.104028983885274525e-19,8.569926987464134983e-21,1.002669834298616574e-18,3.666073337334823772e-20
1.346260368493739878e-19,8.420680196133484575e-21,9.358422219410011098e-19,3.685527779264971880e-20
2.493447121135213238e-19,8.912398606388240317e-21,9.117223908954214643e-19,3.678165786348200175e-20
2.397726624706566817e-19,9.150957147633947089e-21,9.600775650560380561e-19,3.712470344374665310e-20
1.507106875978903266e-19,8.451080361151288332e-21,9.001431167971528163e-19,3.691663675097263795e-20
1.308070536004743199e-19,8.104633220531602437e-21,8.601714218050542861e-19,3.655785352472432729e-20
3.622619761689196809e-19,8.988793754064136382e-21,8.117435733400519123e-19,3.662113945153062049e-20
4.270520722072318391e-19,9.356921105197700943e-21,8.079476738922267841e-19,3.705262752556692317e-20
2.636909143843268030e-19,8.896812343659049081e-21,8.766157369326622358e-19,3.680291739181343225e-20
