# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
8.103092915401100827e-16,8.355046712077729316e-17,-6.967925022583344056e-16,1.120124992449363188e-17
6.804822938099718159e-16,7.814167127326207189e-17,-5.867223522571964694e-16,1.106471264808716951e-17
6.850842737972888596e-16,7.241801083648271464e-17,-4.670279560003361645e-16,1.093312655737457410e-17
6.143614799542477613e-16,6.482239543773506949e-17,-3.326730782727367146e-16,1.080552771354003220e-17
5.344790731810018557e-16,6.236051993197745764e-17,-2.704769431157046718e-16,1.068242611535994103e-17
4.211640843923555596e-16,5.890915878098027698e-17,-1.928895616757853757e-16,1.055637289283014105e-17
5.556095991348319314e-16,6.880166026353623004e-17,-2.332886302828681563e-16,1.044101222551053960e-17
6.632114909039372824e-16,7.426736223311328452e-17,-2.989782392636113614e-16,1.032955273532943863e-17
6.889286467638755129e-16,7.361990024983337718e-17,-3.379260710054615681e-16,1.022106445189533582e-17
8.168297750523224257e-16,8.069149848444363295e-17,-4.121094871661302498e-16,1.011574617253850463e-17
8.379363431647463938e-16,8.085672411913079065e-17,-4.719322585554360824e-16,1.001287859316967040e-17
8.764790311643327351e-16,7.313402705027026899e-17,-5.168593363090914034e-16,9.912560918124023130e-18
7.607208194590092630e-16,7.059826963441021016e-17,-5.164045707003134727e-16,9.814242468190878615e-18
7.936542623895079115e-16,7.858619904783673244e-17,-4.804273814456057302e-16,9.717782629655620003e-18
7.836936534819537943e-16,8.366745033745602377e-17,-3.984667925565443466e-16,9.622834249768213537e-18
7.587479849529767126e-16,8.384256924602971333e-17,-3.339047891686651845e-16,9.529157709154856488e-18
8.324573180323766971e-16,8.515412375314278264e-17,-3.448988018097440082e-16,9.436414091737259648e-18
7.984019176382592792e-16,9.546816025331853286e-17,-3.373487719127519970e-16,9.344576498304966197e-18
8.077969937575004702e-16,9.370617900034501658e-17,-3.018667536566323512e-16,9.252967286239053755e-18
7.797805842577118797e-16,8.514917782264955914e-17,-3.290489702921062006e-16,9.162065531462166299e-18
8.632716186740935634e-16,8.287585412069811196e-17,-2.683617830173558971e-16,9.065742678135077912e-18
7.669303190301598700e-16,7.840554142690906180e-17,-1.999547957445365607e-16,8.974765278838216913e-18
7.538378272401763695e-16,7.874370133331959753e-17,-1.425507844434102157e-16,8.883138687712697802e-18
9.395908589025122464e-16,9.250005118990831340e-17,-1.077644940223504353e-16,8.791555045825767280e-18
1.287219312996151074e-15,1.066941216330385607e-16,-1.153865929700944256e-16,8.699134013251976277e-18
7.648272120243457213e-16,8.991315464367638757e-17,-3.902349007665607076e-17,8.606372698691042772e-18
7.295051047354660358e-16,7.598874679125602467e-17,-6.492234861971656364e-17,8.512770708763049509e-18
7.168645623735205939e-16,7.294861561267270226e-17,-1.390893161220088790e-16,8.418567837013691278e-18
2.408087325716214839e-15,1.461890243850239009e-16,-1.566536200401297294e-16,8.323531162219056923e-18
2.161640188920236502e-15,1.407404519306432533e-16,-1.898813606722836251e-16,8.227824051808021716e-18
8.372643428764773867e-16,9.146819331586996467e-17,-2.610340336455112680e-16,8.131275309575247962e-18
8.884998674431319695e-16,9.025899100740866421e-17,-2.909709034493337102e-16,8.034184693623215033e-18
7.961196660384653390e-16,7.529587790156269301e-17,-2.961625593373593511e-16,7.936188324581698102e-18
9.308707917549229782e-16,8.340838023798195974e-17,-2.888267477436061595e-16,7.837943026766466040e-18
9.937394288457150140e-16,8.290423990420821543e-17,-2.927525637470728390e-16,7.738673800869041036e-18
9.638058707081262479e-16,7.981335091600304468e-17,-3.107451378488478100e-16,7.639596177156164613e-18
1.028276556819828395e-15,8.182848034803985314e-17,-3.312913833991804432e-16,7.536940754257759707e-18
1.139611353658455400e-15,8.585209792674852761e-17,-3.599826645882945757e-16,7.434758213455054710e-18
1.003992103614759645e-15,8.024914715219257345e-17,-6.277907422457563974e-16,7.334325756757760469e-18
1.039886219797977566e-15,8.991815678599395933e-17,-5.530346634506037032e-16,7.234691029951096712e-18
9.968783196997347358e-16,7.575881205954641783e-17,-5.352347219798656071e-16,7.134605459282135652e-18
1.120744927892819248e-15,9.682741249042373159e-17,-4.232214011106270592e-16,7.035371871230436637e-18
9.925892928474655712e-16,9.559282024919901655e-17,-2.488357574942877509e-16,6.936185960536034535e-18
9.622424628205463151e-16,7.664025523122637493e-17,-1.156312241619797176e-16,6.837920802255359613e-18
9.273421439795973808e-16,7.987055667740974674e-17,-4.951408522670412294e-17,6.740238396440379003e-18
9.056289965345439715e-16,7.921966254115282246e-17,-2.169937063812823490e-17,6.643590682981801914e-18
1.109456740907031955e-15,8.539175955546530266e-17,-4.919537259913435472e-17,6.547936998841589420e-18
1.115929668110348616e-15,9.184309522263254833e-17,-6.467505803350210684e-17,6.453535619092720767e-18
1.074738535293323584e-15,8.518461769479074128e-17,-7.331208377510611126e-17,6.360415177386547307e-18
1.070666672220123499e-15,8.897354089113824781e-17,-8.245633400116020455e-17,6.268814851912472956e-18
1.112146105639389363e-15,8.369800272944389107e-17,-9.837337348543337580e-17,6.178693327715888486e-18
9.032619187207301625e-16,7.023959600160910589e-17,-1.530970215054345483e-16,6.090391065914532614e-18
1.073341868741133265e-15,7.614762265194677503e-17,-1.906931800756389346e-16,6.003745237650236671e-18
8.020156393771346187e-16,6.781334976247163928e-17,-1.715538632311151448e-16,5.919141593028847493e-18
9.851658415175259568e-16,7.024934715011959362e-17,-1.890877529853839381e-16,5.836011684555039690e-18
1.098721876133976794e-15,8.487478536348834542e-17,-1.369111325869217071e-16,5.752121953846839598e-18
1.150381032538727529e-15,7.803745525417369210e-17,-1.342135151033235211e-16,5.673753982600029456e-18
1.264830290070603674e-15,8.242382690900343513e-17,-7.413530108244067133e-17,5.597631780869052898e-18
1.769552178073181140e-15,9.755452944305029764e-17,-6.487834167574562633e-17,5.523712224840169585e-18
1.173992796087726639e-15,7.689580238710978269e-17,-1.464939107404796232e-16,5.452026687097951266e-18
1.181123519451609841e-15,7.503643864469431217e-17,-1.789178021442626646e-16,5.382676235701293186e-18
1.176672636309852816e-15,7.572214893238667107e-17,-1.769441937677292357e-16,5.315551032047440853e-18
1.054798477979510856e-15,7.639379824752469383e-17,-1.617865250049217245e-16,5.250796635181234641e-18
9.582486258018287844e-16,7.350327200199031212e-17,-1.422399091043896841e-16,5.188266454686330986e-18
9.865045704138998572e-16,6.922438214834070411e-17,-1.438124365567925854e-16,5.128031950037018248e-18
1.113506141212962515e-15,7.530341419742611596e-17,-1.547959575527392061e-16,5.070056009654995340e-18
1.084675091356369810e-15,7.721917348394129059e-17,-1.309061892174207566e-16,5.014208639539756971e-18
1.022759763194189433e-15,8.091958811563567050e-17,-4.891418663080941386e-17,4.960684243083130169e-18
8.746911527681246605e-16,7.705942455668171096e-17,-4.171097407178519581e-18,4.909035314182593734e-18
9.714194914584103544e-16,7.208054822999374265e-17,1.113761980032069369e-17,4.859789727246234076e-18
9.266356417479968471e-16,6.751714185526403875e-17,3.543356641435879584e-17,4.812095257073062849e-18
8.789440851358036808e-16,6.588748001807170081e-17,7.036736244375468996e-17,4.766877008858911139e-18
9.586320806440711849e-16,6.764691793604020306e-17,2.695238747457567622e-17,4.722840339847617107e-18
8.784173955625962300e-16,6.484417762126734362e-17,4.807150601780530447e-17,4.681345435142846203e-18
