# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
7.025259104971244694e-14,1.023108371964288889e-14,1.161298227303612960e-16,1.282353631456311541e-15
6.058038829870730486e-14,9.919749164764927800e-15,2.064567145709370805e-16,1.267702579482173754e-15
6.716041134017119506e-14,1.006519408961668837e-14,2.780510433146782140e-16,1.253592552953178756e-15
6.775022241959936854e-14,9.872550450307254790e-15,6.070900686125715384e-17,1.239849741737476072e-15
7.297986580144041024e-14,9.995088825416382763e-15,1.868373754970033976e-16,1.226589516863553891e-15
8.600672464113443303e-14,1.016252298094441596e-14,8.489155855031226511e-18,1.213623735210288333e-15
8.004910097987523817e-14,9.940867028033570029e-15,5.514083179613739560e-17,1.201066900994128011e-15
8.388738291299127441e-14,9.931026622824429490e-15,-9.199858724095982991e-18,1.188742980997975231e-15
6.547308031425370845e-14,9.438840769181038545e-15,1.468137092199870927e-16,1.176737803606571152e-15
6.969616562803055497e-14,9.443458264604209687e-15,8.739764112152186636e-17,1.164918602221194330e-15
8.054006013481730556e-14,9.820478520443238906e-15,3.786914689040249223e-16,1.153310006940827975e-15
8.248948304283769254e-14,9.717997278595475202e-15,2.170180971364673768e-16,1.141845202732560615e-15
7.782015677846576351e-14,9.509682622839049519e-15,2.109350107111290840e-16,1.130498755166482740e-15
6.289791892465013120e-14,9.129243987696755012e-15,3.716514105493471809e-16,1.119249362985645167e-15
7.060230953668970705e-14,9.243912108899245164e-15,3.276015565205874792e-16,1.108045076675666414e-15
8.061708217225970278e-14,9.401610748307342738e-15,2.622777598169532609e-16,1.096887109365919609e-15
8.598581584469173186e-14,9.378847648560110502e-15,1.023561742834805356e-16,1.085721781594725011e-15
8.974182768115272487e-14,9.412396012021065183e-15,1.137619789783457852e-16,1.074553207152003568e-15
9.175845870342915460e-14,9.347864847704534988e-15,5.020642727431089718e-17,1.063342762216171528e-15
9.165975007894405454e-14,9.303947821953391224e-15,1.194500977430893423e-16,1.052083074982911466e-15
8.866909168496456222e-14,9.265360208618884719e-15,3.244200969777186497e-16,1.040761801585284862e-15
9.526687267391897631e-14,9.206728530722934110e-15,5.020399893423409696e-17,1.029353314045131055e-15
9.912019859210511193e-14,9.242515523221551912e-15,8.046119536908862804e-17,1.017878899166609165e-15
1.080659551782017630e-13,9.381527895694691821e-15,9.192080787838476324e-17,1.006288330519521638e-15
9.934034467981960060e-14,9.133498370542825549e-15,1.673471085475635998e-16,9.946374839399348151e-16
8.722604371479983857e-14,8.741609123622307110e-15,1.321294802772514605e-16,9.828534574750305357e-16
8.567271061219383364e-14,8.585764201021207401e-15,5.676023656127517378e-17,9.710247500085540941e-16
1.038793522786471648e-13,8.980438971166209197e-15,1.302262709627829466e-16,9.590581216878891856e-16
1.016593212586389735e-13,8.840138140746949170e-15,1.004346694651022967e-16,9.470687638667321365e-16
9.689244074283337715e-14,8.665778696722445849e-15,1.417091502601354322e-16,9.349482391004562479e-16
9.226993650557279397e-14,8.447641935927478547e-15,9.330492708069341807e-17,9.228307782971592360e-16
9.884302838477872908e-14,8.498871030556881960e-15,5.159175161565497876e-17,9.106020691875125802e-16
1.046782178836189160e-13,8.595974350032253303e-15,1.428159958015565395e-16,8.983993692851946740e-16
1.068101837368351750e-13,8.565420968056470055e-15,1.512166983311730848e-16,8.861231113669685698e-16
1.200868527657524885e-13,8.750252431617844164e-15,1.038978993822676455e-16,8.738861497868117106e-16
1.131320679003222874e-13,8.471311275899666436e-15,1.200813325623131053e-17,8.616334835512322210e-16
1.172099415596297317e-13,8.501813503337334588e-15,7.277138286632758582e-17,8.494398575785808800e-16
1.216187239354420401e-13,8.518187437010498934e-15,7.685771816075664618e-17,8.372812719979640261e-16
1.083839620180043627e-13,8.163325236596545741e-15,1.175396709845760565e-16,8.252072303806146960e-16
1.068356672861496059e-13,8.040447767606218479e-15,1.022703504602237392e-16,8.132141844941596000e-16
1.029430292071926934e-13,7.926936466991901423e-15,2.136499461562886153e-16,8.013352725369799102e-16
1.024168232579294876e-13,7.828471818630459026e-15,2.053684960168065996e-16,7.895803051410633652e-16
1.147291784528302075e-13,8.017318828735462376e-15,2.161906041546287313e-16,7.779721392158402199e-16
1.191201174736050761e-13,8.028781157299621900e-15,2.166263940345326526e-16,7.665240632702012264e-16
1.218794327416662304e-13,7.976274143815598499e-15,1.557055815245915866e-16,7.552565537117143113e-16
1.159443817277320574e-13,7.804072295633124183e-15,2.185227642139680428e-16,7.441793371937852159e-16
1.241161133729560099e-13,7.864508073559951006e-15,1.607670427593150098e-16,7.333165690829272856e-16
1.244118767443154193e-13,7.786575987036077940e-15,1.425485412015772380e-16,7.226675383043315684e-16
1.223100067146457773e-13,7.621849975079019204e-15,4.030492950548587338e-17,7.122645162618940864e-16
1.159758604046058392e-13,7.392419651185210252e-15,-2.379924884059310928e-17,7.020908411725854131e-16
1.128772199534436915e-13,7.317954845526023926e-15,1.023766017852149155e-16,6.921934568263078380e-16
1.080855182445811952e-13,7.168719261329146607e-15,1.398332957672134227e-16,6.825360179159776662e-16
1.021108115867144958e-13,6.993395786478645981e-15,1.716175634573302483e-16,6.731796154178174130e-16
1.091750682234944925e-13,7.098136529927870935e-15,2.342961903820388052e-16,6.640653836449313241e-16
1.150360750017176858e-13,7.097786237321273303e-15,1.187103875765576092e-16,6.552731272809580032e-16
1.069471514300515518e-13,6.919769506731601079e-15,2.156963920421337593e-16,6.467205442113099676e-16
