# Resampled Count, Count Uncertainty, Sky Count
1.754618433435911129e+02,1.082358516368884338e+01,1.518211537049321824e-01
1.859756351754382422e+02,1.104888377788091169e+01,1.869797597692481606e-01
1.798856637421647804e+02,1.093629113290099752e+01,2.032742761612879590e-01
1.800087411186729582e+02,1.099113732207697147e+01,3.151888151849624453e-01
1.917399747274924948e+02,1.122393954305226593e+01,3.343024573503544650e-01
1.904170410792719395e+02,1.113786603090740179e+01,1.973763619166630234e-01
1.889270499594378521e+02,1.106667211904457382e+01,9.919846454769622179e-02
1.853675754693661020e+02,1.093620310766554304e+01,-2.910502204537408419e-02
1.981006846311073275e+02,1.117563057806283311e+01,-4.000362658758287171e-02
2.046195925507371385e+02,1.134576946193543279e+01,4.454875979847279510e-02
1.966183691327890131e+02,1.119467055837150049e+01,5.208650247060167549e-02
1.972762147185323158e+02,1.121030495864632570e+01,6.419634227581394459e-02
2.084457339593552092e+02,1.145274806202595919e+01,1.475422566048334716e-01
2.006636903431113410e+02,1.134511401385731055e+01,2.389870592884117961e-01
2.096779269835703872e+02,1.146460150574851866e+01,1.172596755578113326e-01
2.196766001237503190e+02,1.162895553843072172e+01,5.797790952520821828e-02
2.214593329750900637e+02,1.169614939622282890e+01,1.430632645778845413e-01
1.957513100911633899e+02,1.119209286937307013e+01,1.003463156670248296e-01
1.774483730906051449e+02,1.079687049367404050e+01,2.076716336858670450e-03
1.629857275795671683e+02,1.055973895921690975e+01,1.311698848320287103e-01
1.494818904382080120e+02,1.029143115099066996e+01,1.595417103421658545e-01
1.488976053014127672e+02,1.027374390091319256e+01,1.449413802228990689e-01
1.400630497862174764e+02,1.015272643119425666e+01,2.951618637744453100e-01
1.435449813932376628e+02,1.025538866608698108e+01,3.413801710294253056e-01
1.625102187637544375e+02,1.060878831178772330e+01,2.437984115818680186e-01
1.760529675474041653e+02,1.086737790960940053e+01,2.196253320561191713e-01
1.991792684111643155e+02,1.130331646103797638e+01,2.000394701043856360e-01
2.180444431870052995e+02,1.163931424863390518e+01,1.540638620567531536e-01
2.089182398244338970e+02,1.146915894194589036e+01,1.519146836844812720e-01
1.901750356908385982e+02,1.111909913704353770e+01,1.725675624526003260e-01
2.026692716183850962e+02,1.132586440132720185e+01,1.002611572781662574e-01
2.003625078983409367e+02,1.131009455596815094e+01,1.634871663142836162e-01
1.905951782447699259e+02,1.118710976200222795e+01,3.105238910346487802e-01
1.996050393903026077e+02,1.130953826401293227e+01,1.933517282599730713e-01
2.063851663453906724e+02,1.149972492053515793e+01,3.340053059038120553e-01
2.012002955844488952e+02,1.141699674236436657e+01,3.600717456994790289e-01
2.146001084437833129e+02,1.157645212370926657e+01,1.584887254308039450e-01
2.131998699086264253e+02,1.163632556278686891e+01,3.477125902964302018e-01
2.300455074623354790e+02,1.186821645411589365e+01,1.786374167262322066e-01
2.488173609089684248e+02,1.223830129482714746e+01,2.714182584321657710e-01
2.446065061869900035e+02,1.219904016505761746e+01,3.542767376718130579e-01
2.453649809994927296e+02,1.218131843939771919e+01,2.747960605622107866e-01
2.401187039580894407e+02,1.208852742140285841e+01,2.585117445021574700e-01
2.372535698452753365e+02,1.210404576580491565e+01,4.221783131678706336e-01
2.424050510368941502e+02,1.216185379175755976e+01,3.563632559714529080e-01
2.406398475758264510e+02,1.205583172471399855e+01,1.756162027470856701e-01
2.533731036740235538e+02,1.232172685173832249e+01,2.748933188222218438e-01
