# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
9.068917852625182291e-14,9.431767482581056130e-15,1.380933907707291568e-16,1.071510144600433772e-15
9.216483978711921548e-14,9.315977560898583582e-15,1.680489208249171477e-17,1.060238739739116873e-15
9.146402856654397631e-14,9.299286315963420401e-15,1.592249626182649626e-16,1.048922766992317903e-15
8.756558021041358876e-14,9.251965326971185507e-15,3.896432966524934541e-16,1.037539646899278040e-15
9.836299981261828411e-14,9.188542119390586437e-15,-8.625974745466506758e-17,1.026062187596387515e-15
9.942996840073219373e-14,9.264596027613017967e-15,1.486666863864424303e-16,1.014531118161797439e-15
1.116588662859209468e-13,9.430176164676883786e-15,6.831228432890543004e-17,1.002859005760043690e-15
9.413155490122188209e-14,9.008050503417522167e-15,2.092232034727751636e-16,9.911610782322977249e-16
8.426010028958361219e-14,8.627171533518480411e-15,9.901743176058300898e-17,9.792853026347844205e-16
8.628863790971325049e-14,8.567709748215420505e-15,3.833522605181847520e-17,9.674229783283857024e-16
1.116612885092877761e-13,9.163025785218351263e-15,1.708778463716214183e-16,9.553576022212235029e-16
9.717239177908412553e-14,8.695289227102608040e-15,6.883352949187805754e-17,9.433503520551336967e-16
9.676515694170292204e-14,8.652361305844142509e-15,1.748431087742798612e-16,9.311280965186631015e-16
9.019959636411930551e-14,8.353355407537246221e-15,5.575131363283115912e-17,9.190093258846539035e-16
1.028734780242373282e-13,8.566725256625099552e-15,4.965213952726669003e-17,9.066817485737985034e-16
1.055298256503735517e-13,8.609776203516334809e-15,1.867774915105202864e-16,8.944911392470993763e-16
1.074212655019928527e-13,8.544251362564538387e-15,1.342444524444800436e-16,8.821292683148187009e-16
1.261980315395598210e-13,8.849648482852068246e-15,8.925560865622675738e-17,8.699088236724142321e-16
1.067616878751806751e-13,8.286850959578282032e-15,-2.565428398813999940e-17,8.575987974871351496e-16
1.223549684609881925e-13,8.607667371727887186e-15,1.212390712518134862e-16,8.454221560005117398e-16
1.212527206055196125e-13,8.473704995469068038e-15,5.479477242171718099e-17,8.332342596942264245e-16
1.019286001442704927e-13,8.007629281296847540e-15,1.490144261600235076e-16,8.211806276094115065e-16
1.093184100006491921e-13,8.057052361639609338e-15,7.862007015343049600e-17,8.091835429657266358e-16
9.969103997180476514e-14,7.860566237125551530e-15,2.825267266095846673e-16,7.973319836703929092e-16
1.038179504631960347e-13,7.811974409199713041e-15,1.657070539116748955e-16,7.855957302376911522e-16
1.203787507611095090e-13,8.123641247016061224e-15,2.423297763676163764e-16,7.740248265240319589e-16
1.184639547296576032e-13,7.979327788016140090e-15,2.032264609103681864e-16,7.626136936278310902e-16
1.236714869660318092e-13,7.974671938803576787e-15,1.307720312720557444e-16,7.513963638291941467e-16
1.118656726969363738e-13,7.714022233702953576e-15,2.648414949509484882e-16,7.403698702840511239e-16
1.306186792372787273e-13,7.944386349876454488e-15,1.055240520729349357e-16,7.295726584078610217e-16
1.211001774562856255e-13,7.702374747049031982e-15,1.623033141987845117e-16,7.189832449251650134e-16
1.229586135398331222e-13,7.578679489379906826e-15,-2.510015507740860058e-17,7.086625094188077177e-16
1.122158866791183464e-13,7.292125099142048016e-15,-2.309875532821722565e-17,6.985522225990945134e-16
1.132347454506787200e-13,7.331918747355710298e-15,1.702102360273249198e-16,6.887558241182971045e-16
1.052917743990925775e-13,7.080174409563094935e-15,1.233521061634671485e-16,6.791614250688635295e-16
1.003794338927415598e-13,6.946162737498176892e-15,1.978881428626659685e-16,6.699237547208259337e-16
