# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
6.251920401135055944e-14,4.551419388924839775e-17,2.386994163151371719e-15,3.226210678787272479e-20
6.255994908518223891e-14,4.598514883500476157e-17,2.499294997390767139e-15,3.288316241252195706e-20
6.259654986941490257e-14,4.600723720930995707e-17,2.535379206643099779e-15,3.287437682190754327e-20
6.262842898897982073e-14,4.561598370869927784e-17,2.479479217909739042e-15,3.232910159961349821e-20
6.265613844214423992e-14,4.663313971192928516e-17,2.536950303116697811e-15,3.375330747115472632e-20
6.268007604778397120e-14,4.580258464539354739e-17,2.343861034770486046e-15,3.259627163114081494e-20
6.270062701535840982e-14,4.551644619743980344e-17,2.262740143835437518e-15,3.222024875400718244e-20
6.271781059714059349e-14,4.615398001991233459e-17,2.387903665154430705e-15,3.306483246907415922e-20
6.273095735374189003e-14,4.612932922969940873e-17,2.454800234295657977e-15,3.301559255622725682e-20
6.274077030230147609e-14,4.622977848238917876e-17,2.475544519330220769e-15,3.314785105059569375e-20
6.274842488491811588e-14,4.604829744726835460e-17,2.547746510131863890e-15,3.284656080854614641e-20
6.275496131808306227e-14,4.561304003499647477e-17,2.403103938507185281e-15,3.228533057473492918e-20
6.275996767673382093e-14,4.559597241236276907e-17,2.457224535756545703e-15,3.223354620224482554e-20
6.276312376008646691e-14,4.573046606112020633e-17,2.418271788546172168e-15,3.243386683765253612e-20
6.276494166124148952e-14,4.569182540617570471e-17,2.565283390534244931e-15,3.232697980470525407e-20
6.276594490544962939e-14,4.644272696207486573e-17,2.709135748421888941e-15,3.334331832077567114e-20
6.276528883528968289e-14,4.608226571989447586e-17,2.628509902781019279e-15,3.285333955317022969e-20
6.276205407652808902e-14,4.656437480969721663e-17,2.642879422272301383e-15,3.355561191222026556e-20
6.275728519647729931e-14,4.623233025165422243e-17,2.578997674641524569e-15,3.310088309709028017e-20
6.274962304947548409e-14,4.621439305127473699e-17,2.500073431821619646e-15,3.311334662117035583e-20
6.273970242302760340e-14,4.581398645683206549e-17,2.517294913808918868e-15,3.253330302294228016e-20
6.272747601849073687e-14,4.571775180231924159e-17,2.585355649596392592e-15,3.237995757387214022e-20
6.271307276089918858e-14,4.577934500817709400e-17,2.461663238161472548e-15,3.250174229229503595e-20
6.269789162714459151e-14,4.630573301373501989e-17,2.655957050482522165e-15,3.320953754271104323e-20
6.267988130248155147e-14,4.679754930864762850e-17,2.703957748765836849e-15,3.392279116826673122e-20
6.265862021932915948e-14,4.657114430491556485e-17,2.506890563992407188e-15,3.365890065714054917e-20
6.263656903880268375e-14,4.593406033002689683e-17,2.418304792725499238e-15,3.278842364806972173e-20
6.261388565056015779e-14,4.590614388634891375e-17,2.365089234242061337e-15,3.278342395557648345e-20
6.259038118065126997e-14,4.581088393943415505e-17,2.378327635947672180e-15,3.264406852873873790e-20
6.256576034747293139e-14,4.632138555604977608e-17,2.566455948714354961e-15,3.331784987407265281e-20
6.253989727776762199e-14,4.636530177451739136e-17,2.517947518245792922e-15,3.341999335780299206e-20
6.251252517793301387e-14,4.677530355239359762e-17,2.536428535997802496e-15,3.402458481534833105e-20
6.248363716041110136e-14,4.654689794366259961e-17,2.630142667276052733e-15,3.367833936800351008e-20
6.245342210780500309e-14,4.673050125617724857e-17,2.593685545995230232e-15,3.397245092773180422e-20
6.242197469788570295e-14,4.621908231063453226e-17,2.563700885376311960e-15,3.325877959292029505e-20
