# Count, Count Uncertainty, Sky Count
1.661820764956151719e-01,1.564604059686177384e-01,3.250881325154659862e+01
4.950800024289650492e-01,1.391845548190703552e-01,2.467752651850644696e+01
2.811979162114351394e-01,1.577220211816182660e-01,3.247204320044814807e+01
1.697748003104687653e+00,1.678068630150062746e-01,3.223646042280729063e+01
2.463500031306065985e+00,1.666605219023768458e-01,2.954633164557899150e+01
3.070689195158664120e+00,1.598782826989489925e-01,2.484915016100026719e+01
1.115596257878790132e+00,1.578455116251133716e-01,2.960458399068400226e+01
6.874226199632550438e-01,1.569973954331253807e-01,3.103516867902004606e+01
3.875928897884743929e+00,1.516140183172313138e-01,1.922038358923209600e+01
3.916181526736229657e+00,1.624939279685307936e-01,2.364237736081756580e+01
1.435574157608911383e+00,1.552587648104302998e-01,2.778512664788941677e+01
3.250414170575223416e+00,1.692005724184909576e-01,2.800816851778187200e+01
1.634531706695922182e+00,1.454746970532362904e-01,2.336175418369299450e+01
2.524234426662976372e+00,1.562050143902509181e-01,2.546294832981806167e+01
4.610721607897177776e+00,1.619612396797219522e-01,2.120996425119357909e+01
1.337547043258386914e+00,1.515461872739058691e-01,2.647753178107305416e+01
